No.,Time,Source,Destination,time 2,time 1,delay,delay 2,delay 1,jitter
26,0.581842,192.168.100.20,35.229.93.46,0.582036,0.581842,0.000194,0.581648,-0.581454,1.163102
27,0.582036,192.168.100.20,35.229.93.46,0.582111,0.582036,7.5E-05,0.581961,-0.581886,1.163847
28,0.582111,192.168.100.20,35.229.93.46,0.586501,0.582111,0.00439,0.577721,-0.573331,1.151052
29,0.586501,35.229.93.46,192.168.100.20,0.5869,0.586501,0.000399,0.586102,-0.585703,1.171805
30,0.5869,35.229.93.46,192.168.100.20,1.049692,0.5869,0.462792,0.124108,0.338684,-0.214576
31,1.049692,35.229.93.46,192.168.100.20,1.049769,1.049692,7.7E-05,1.049615,-1.049538,2.099153
32,1.049769,192.168.100.20,35.229.93.46,1.062722,1.049769,0.012953,1.036816,-1.023863,2.060679
33,1.062722,35.229.93.46,192.168.100.20,1.062809,1.062722,8.7E-05,1.062635,-1.062548,2.125183
34,1.062809,192.168.100.20,35.229.93.46,1.062931,1.062809,0.000122,1.062687,-1.062565,2.125252
35,1.062931,192.168.100.20,35.229.93.46,1.06683,1.062931,0.003899,1.059032,-1.055133,2.114165
36,1.06683,35.229.93.46,192.168.100.20,11.061404,1.06683,9.994574,-8.927744,18.922318,-27.850062
37,11.061404,35.229.93.46,192.168.100.20,15.265951,11.061404,4.204547,6.856857,-2.65231,9.509167
50,15.265951,192.168.100.20,8.241.132.126,15.27012,15.265951,0.004169,15.261782,-15.257613,30.519395
51,15.27012,8.241.132.126,192.168.100.20,15.270259,15.27012,0.000139,15.269981,-15.269842,30.539823
52,15.270259,8.241.132.126,192.168.100.20,15.270301,15.270259,4.2E-05,15.270217,-15.270175,30.540392
53,15.270301,192.168.100.20,8.241.132.126,19.844607,15.270301,4.574306,10.695995,-6.121689,16.817684
54,19.844607,192.168.100.20,74.125.68.95,19.844935,19.844607,0.000328,19.844279,-19.843951,39.68823
55,19.844935,192.168.100.20,74.125.68.95,19.844977,19.844935,4.2E-05,19.844893,-19.844851,39.689744
56,19.844977,192.168.100.20,74.125.68.95,19.859506,19.844977,0.014529,19.830448,-19.815919,39.646367
57,19.859506,74.125.68.95,192.168.100.20,19.859719,19.859506,0.000213,19.859293,-19.85908,39.718373
58,19.859719,74.125.68.95,192.168.100.20,19.859783,19.859719,6.4E-05,19.859655,-19.859591,39.719246
59,19.859783,192.168.100.20,74.125.68.95,19.86001,19.859783,0.000227,19.859556,-19.859329,39.718885
60,19.86001,74.125.68.95,192.168.100.20,35.860595,19.86001,16.000585,3.859425,12.14116,-8.281735
62,35.860595,192.168.100.20,117.18.237.29,35.874275,35.860595,0.01368,35.846915,-35.833235,71.68015
63,35.874275,117.18.237.29,192.168.100.20,35.874345,35.874275,7E-05,35.874205,-35.874135,71.74834
64,35.874345,192.168.100.20,117.18.237.29,42.891277,35.874345,7.016932,28.857413,-21.840481,50.697894
71,42.891277,192.168.100.20,216.239.38.120,42.909942,42.891277,0.018665,42.872612,-42.853947,85.726559
72,42.909942,216.239.38.120,192.168.100.20,42.910041,42.909942,9.9E-05,42.909843,-42.909744,85.819587
73,42.910041,192.168.100.20,216.239.38.120,42.931856,42.910041,0.021815,42.888226,-42.866411,85.754637
74,42.931856,192.168.100.20,216.239.38.120,42.95072,42.931856,0.018864,42.912992,-42.894128,85.80712
75,42.95072,216.239.38.120,192.168.100.20,42.951813,42.95072,0.001093,42.949627,-42.948534,85.898161
76,42.951813,216.239.38.120,192.168.100.20,42.954156,42.951813,0.002343,42.94947,-42.947127,85.896597
77,42.954156,192.168.100.20,216.239.38.120,42.958983,42.954156,0.004827,42.949329,-42.944502,85.893831
78,42.958983,192.168.100.20,216.239.38.120,42.959832,42.958983,0.000849,42.958134,-42.957285,85.915419
79,42.959832,192.168.100.20,216.239.38.120,42.977076,42.959832,0.017244,42.942588,-42.925344,85.867932
80,42.977076,216.239.38.120,192.168.100.20,42.977456,42.977076,0.00038,42.976696,-42.976316,85.953012
81,42.977456,216.239.38.120,192.168.100.20,42.978327,42.977456,0.000871,42.976585,-42.975714,85.952299
82,42.978327,216.239.38.120,192.168.100.20,42.978734,42.978327,0.000407,42.97792,-42.977513,85.955433
83,42.978734,192.168.100.20,216.239.38.120,42.978742,42.978734,8E-06,42.978726,-42.978718,85.957444
84,42.978742,216.239.38.120,192.168.100.20,42.982928,42.978742,0.004186,42.974556,-42.97037,85.944926
85,42.982928,216.239.38.120,192.168.100.20,42.997355,42.982928,0.014427,42.968501,-42.954074,85.922575
86,42.997355,216.239.38.120,192.168.100.20,43.032736,42.997355,0.035381,42.961974,-42.926593,85.888567
87,43.032736,192.168.100.20,216.239.38.120,43.033834,43.032736,0.001098,43.031638,-43.03054,86.062178
88,43.033834,216.239.38.120,192.168.100.20,43.03396,43.033834,0.000126,43.033708,-43.033582,86.06729
89,43.03396,216.239.38.120,192.168.100.20,43.034012,43.03396,5.2E-05,43.033908,-43.033856,86.067764
90,43.034012,192.168.100.20,216.239.38.120,43.034079,43.034012,6.7E-05,43.033945,-43.033878,86.067823
91,43.034079,216.239.38.120,192.168.100.20,43.036264,43.034079,0.002185,43.031894,-43.029709,86.061603
92,43.036264,216.239.38.120,192.168.100.20,43.03633,43.036264,6.6E-05,43.036198,-43.036132,86.07233
93,43.03633,192.168.100.20,216.239.38.120,43.036415,43.03633,8.5E-05,43.036245,-43.03616,86.072405
94,43.036415,216.239.38.120,192.168.100.20,43.036471,43.036415,5.6E-05,43.036359,-43.036303,86.072662
95,43.036471,216.239.38.120,192.168.100.20,43.036506,43.036471,3.5E-05,43.036436,-43.036401,86.072837
96,43.036506,192.168.100.20,216.239.38.120,43.649242,43.036506,0.612736,42.42377,-41.811034,84.234804
97,43.649242,192.168.100.20,216.239.38.120,43.649557,43.649242,0.000315,43.648927,-43.648612,87.297539
98,43.649557,192.168.100.20,216.239.38.120,43.751824,43.649557,0.102267,43.54729,-43.445023,86.992313
99,43.751824,192.168.100.20,172.67.75.39,43.936133,43.751824,0.184309,43.567515,-43.383206,86.950721
100,43.936133,192.168.100.20,216.239.38.120,43.936267,43.936133,0.000134,43.935999,-43.935865,87.871864
101,43.936267,192.168.100.20,216.239.38.120,43.954704,43.936267,0.018437,43.91783,-43.899393,87.817223
102,43.954704,192.168.100.20,216.239.38.120,44.567507,43.954704,0.612803,43.341901,-42.729098,86.070999
103,44.567507,192.168.100.20,216.239.38.120,45.124133,44.567507,0.556626,44.010881,-43.454255,87.465136
104,45.124133,216.239.38.120,192.168.100.20,45.124238,45.124133,0.000105,45.124028,-45.123923,90.247951
105,45.124238,192.168.100.20,216.239.38.120,45.1841,45.124238,0.059862,45.064376,-45.004514,90.06889
106,45.1841,216.239.38.120,192.168.100.20,45.184216,45.1841,0.000116,45.183984,-45.183868,90.367852
107,45.184216,192.168.100.20,216.239.38.120,45.333495,45.184216,0.149279,45.034937,-44.885658,89.920595
108,45.333495,216.239.38.120,192.168.100.20,45.336108,45.333495,0.002613,45.330882,-45.328269,90.659151
109,45.336108,216.239.38.120,192.168.100.20,45.336172,45.336108,6.4E-05,45.336044,-45.33598,90.672024
110,45.336172,192.168.100.20,216.239.38.120,45.336618,45.336172,0.000446,45.335726,-45.33528,90.671006
111,45.336618,216.239.38.120,192.168.100.20,45.337943,45.336618,0.001325,45.335293,-45.333968,90.669261
112,45.337943,216.239.38.120,192.168.100.20,45.338501,45.337943,0.000558,45.337385,-45.336827,90.674212
113,45.338501,216.239.38.120,192.168.100.20,45.341038,45.338501,0.002537,45.335964,-45.333427,90.669391
114,45.341038,216.239.38.120,192.168.100.20,45.341086,45.341038,4.8E-05,45.34099,-45.340942,90.681932
115,45.341086,192.168.100.20,216.239.38.120,45.343602,45.341086,0.002516,45.33857,-45.336054,90.674624
116,45.343602,216.239.38.120,192.168.100.20,45.343698,45.343602,9.6E-05,45.343506,-45.34341,90.686916
117,45.343698,192.168.100.20,216.239.38.120,45.347761,45.343698,0.004063,45.339635,-45.335572,90.675207
118,45.347761,216.239.38.120,192.168.100.20,45.34786,45.347761,9.9E-05,45.347662,-45.347563,90.695225
119,45.34786,192.168.100.20,216.239.38.120,45.352738,45.34786,0.004878,45.342982,-45.338104,90.681086
120,45.352738,216.239.38.120,192.168.100.20,45.352808,45.352738,7E-05,45.352668,-45.352598,90.705266
121,45.352808,192.168.100.20,216.239.38.120,45.355358,45.352808,0.00255,45.350258,-45.347708,90.697966
122,45.355358,216.239.38.120,192.168.100.20,45.355421,45.355358,6.3E-05,45.355295,-45.355232,90.710527
123,45.355421,192.168.100.20,216.239.38.120,45.358176,45.355421,0.002755,45.352666,-45.349911,90.702577
124,45.358176,216.239.38.120,192.168.100.20,45.358244,45.358176,6.8E-05,45.358108,-45.35804,90.716148
125,45.358244,192.168.100.20,216.239.38.120,45.36155,45.358244,0.003306,45.354938,-45.351632,90.70657
126,45.36155,216.239.38.120,192.168.100.20,45.361627,45.36155,7.7E-05,45.361473,-45.361396,90.722869
127,45.361627,192.168.100.20,216.239.38.120,45.375486,45.361627,0.013859,45.347768,-45.333909,90.681677
128,45.375486,216.239.38.120,192.168.100.20,45.378462,45.375486,0.002976,45.37251,-45.369534,90.742044
129,45.378462,216.239.38.120,192.168.100.20,45.378568,45.378462,0.000106,45.378356,-45.37825,90.756606
130,45.378568,192.168.100.20,216.239.38.120,45.380901,45.378568,0.002333,45.376235,-45.373902,90.750137
131,45.380901,216.239.38.120,192.168.100.20,45.382634,45.380901,0.001733,45.379168,-45.377435,90.756603
132,45.382634,216.239.38.120,192.168.100.20,45.382691,45.382634,5.7E-05,45.382577,-45.38252,90.765097
133,45.382691,192.168.100.20,216.239.38.120,45.384346,45.382691,0.001655,45.381036,-45.379381,90.760417
134,45.384346,216.239.38.120,192.168.100.20,45.385693,45.384346,0.001347,45.382999,-45.381652,90.764651
135,45.385693,216.239.38.120,192.168.100.20,45.385793,45.385693,1E-04,45.385593,-45.385493,90.771086
136,45.385793,192.168.100.20,216.239.38.120,45.387262,45.385793,0.001469,45.384324,-45.382855,90.767179
137,45.387262,216.239.38.120,192.168.100.20,45.38853,45.387262,0.001268,45.385994,-45.384726,90.77072
138,45.38853,216.239.38.120,192.168.100.20,45.388633,45.38853,0.000103,45.388427,-45.388324,90.776751
139,45.388633,192.168.100.20,216.239.38.120,45.389967,45.388633,0.001334,45.387299,-45.385965,90.773264
140,45.389967,216.239.38.120,192.168.100.20,45.391088,45.389967,0.001121,45.388846,-45.387725,90.776571
141,45.391088,216.239.38.120,192.168.100.20,45.391189,45.391088,0.000101,45.390987,-45.390886,90.781873
142,45.391189,192.168.100.20,216.239.38.120,45.392532,45.391189,0.001343,45.389846,-45.388503,90.778349
143,45.392532,216.239.38.120,192.168.100.20,45.392804,45.392532,0.000272,45.39226,-45.391988,90.784248
144,45.392804,216.239.38.120,192.168.100.20,45.392852,45.392804,4.8E-05,45.392756,-45.392708,90.785464
145,45.392852,192.168.100.20,216.239.38.120,45.401327,45.392852,0.008475,45.384377,-45.375902,90.760279
146,45.401327,216.239.38.120,192.168.100.20,45.401445,45.401327,0.000118,45.401209,-45.401091,90.8023
147,45.401445,216.239.38.120,192.168.100.20,45.401497,45.401445,5.2E-05,45.401393,-45.401341,90.802734
148,45.401497,192.168.100.20,216.239.38.120,45.401566,45.401497,6.9E-05,45.401428,-45.401359,90.802787
149,45.401566,216.239.38.120,192.168.100.20,45.404446,45.401566,0.00288,45.398686,-45.395806,90.794492
150,45.404446,216.239.38.120,192.168.100.20,45.404531,45.404446,8.5E-05,45.404361,-45.404276,90.808637
151,45.404531,192.168.100.20,216.239.38.120,45.404618,45.404531,8.7E-05,45.404444,-45.404357,90.808801
152,45.404618,216.239.38.120,192.168.100.20,45.406979,45.404618,0.002361,45.402257,-45.399896,90.802153
153,45.406979,216.239.38.120,192.168.100.20,45.407055,45.406979,7.6E-05,45.406903,-45.406827,90.81373
154,45.407055,192.168.100.20,216.239.38.120,45.449509,45.407055,0.042454,45.364601,-45.322147,90.686748
155,45.449509,216.239.38.120,192.168.100.20,45.449613,45.449509,0.000104,45.449405,-45.449301,90.898706
156,45.449613,192.168.100.20,216.239.38.120,45.553096,45.449613,0.103483,45.34613,-45.242647,90.588777
157,45.553096,216.239.38.120,192.168.100.20,45.553188,45.553096,9.2E-05,45.553004,-45.552912,91.105916
158,45.553188,192.168.100.20,216.239.38.120,45.558353,45.553188,0.005165,45.548023,-45.542858,91.090881
159,45.558353,216.239.38.120,192.168.100.20,45.558399,45.558353,4.6E-05,45.558307,-45.558261,91.116568
160,45.558399,192.168.100.20,216.239.38.120,45.561284,45.558399,0.002885,45.555514,-45.552629,91.108143
161,45.561284,216.239.38.120,192.168.100.20,45.561352,45.561284,6.8E-05,45.561216,-45.561148,91.122364
162,45.561352,192.168.100.20,216.239.38.120,45.563705,45.561352,0.002353,45.558999,-45.556646,91.115645
163,45.563705,216.239.38.120,192.168.100.20,45.56381,45.563705,0.000105,45.5636,-45.563495,91.127095
164,45.56381,192.168.100.20,216.239.38.120,45.566544,45.56381,0.002734,45.561076,-45.558342,91.119418
165,45.566544,216.239.38.120,192.168.100.20,45.566604,45.566544,6E-05,45.566484,-45.566424,91.132908
166,45.566604,192.168.100.20,216.239.38.120,45.569243,45.566604,0.002639,45.563965,-45.561326,91.125291
167,45.569243,216.239.38.120,192.168.100.20,45.569308,45.569243,6.5E-05,45.569178,-45.569113,91.138291
168,45.569308,192.168.100.20,216.239.38.120,45.572508,45.569308,0.0032,45.566108,-45.562908,91.129016
169,45.572508,216.239.38.120,192.168.100.20,45.572556,45.572508,4.8E-05,45.57246,-45.572412,91.144872
170,45.572556,192.168.100.20,216.239.38.120,45.576737,45.572556,0.004181,45.568375,-45.564194,91.132569
171,45.576737,216.239.38.120,192.168.100.20,45.576795,45.576737,5.8E-05,45.576679,-45.576621,91.1533
172,45.576795,192.168.100.20,216.239.38.120,45.579174,45.576795,0.002379,45.574416,-45.572037,91.146453
173,45.579174,216.239.38.120,192.168.100.20,45.579277,45.579174,0.000103,45.579071,-45.578968,91.158039
174,45.579277,192.168.100.20,216.239.38.120,45.581685,45.579277,0.002408,45.576869,-45.574461,91.15133
175,45.581685,216.239.38.120,192.168.100.20,45.583388,45.581685,0.001703,45.579982,-45.578279,91.158261
176,45.583388,216.239.38.120,192.168.100.20,45.583439,45.583388,5.1E-05,45.583337,-45.583286,91.166623
177,45.583439,192.168.100.20,216.239.38.120,45.584597,45.583439,0.001158,45.582281,-45.581123,91.163404
178,45.584597,216.239.38.120,192.168.100.20,45.58601,45.584597,0.001413,45.583184,-45.581771,91.164955
179,45.58601,216.239.38.120,192.168.100.20,45.58606,45.58601,5E-05,45.58596,-45.58591,91.17187
180,45.58606,192.168.100.20,216.239.38.120,45.587067,45.58606,0.001007,45.585053,-45.584046,91.169099
181,45.587067,216.239.38.120,192.168.100.20,45.588412,45.587067,0.001345,45.585722,-45.584377,91.170099
182,45.588412,216.239.38.120,192.168.100.20,45.588462,45.588412,5E-05,45.588362,-45.588312,91.176674
183,45.588462,192.168.100.20,216.239.38.120,45.589481,45.588462,0.001019,45.587443,-45.586424,91.173867
184,45.589481,216.239.38.120,192.168.100.20,45.590827,45.589481,0.001346,45.588135,-45.586789,91.174924
185,45.590827,216.239.38.120,192.168.100.20,45.590878,45.590827,5.1E-05,45.590776,-45.590725,91.181501
186,45.590878,192.168.100.20,216.239.38.120,45.59138,45.590878,0.000502,45.590376,-45.589874,91.18025
187,45.59138,216.239.38.120,192.168.100.20,45.591802,45.59138,0.000422,45.590958,-45.590536,91.181494
188,45.591802,192.168.100.20,216.239.38.120,45.592752,45.591802,0.00095,45.590852,-45.589902,91.180754
189,45.592752,216.239.38.120,192.168.100.20,45.592803,45.592752,5.1E-05,45.592701,-45.59265,91.185351
190,45.592803,192.168.100.20,216.239.38.120,45.600138,45.592803,0.007335,45.585468,-45.578133,91.163601
191,45.600138,216.239.38.120,192.168.100.20,45.600197,45.600138,5.9E-05,45.600079,-45.60002,91.200099
192,45.600197,192.168.100.20,216.239.38.120,45.600295,45.600197,9.8E-05,45.600099,-45.600001,91.2001
193,45.600295,216.239.38.120,192.168.100.20,45.600337,45.600295,4.2E-05,45.600253,-45.600211,91.200464
194,45.600337,192.168.100.20,216.239.38.120,45.601118,45.600337,0.000781,45.599556,-45.598775,91.198331
195,45.601118,216.239.38.120,192.168.100.20,45.601175,45.601118,5.7E-05,45.601061,-45.601004,91.202065
196,45.601175,192.168.100.20,216.239.38.120,45.601254,45.601175,7.9E-05,45.601096,-45.601017,91.202113
197,45.601254,216.239.38.120,192.168.100.20,45.601296,45.601254,4.2E-05,45.601212,-45.60117,91.202382
198,45.601296,192.168.100.20,216.239.38.120,45.90789,45.601296,0.306594,45.294702,-44.988108,90.28281
199,45.90789,216.239.38.120,192.168.100.20,46.015535,45.90789,0.107645,45.800245,-45.6926,91.492845
200,46.015535,216.239.38.120,192.168.100.20,46.01563,46.015535,9.5E-05,46.01544,-46.015345,92.030785
201,46.01563,192.168.100.20,216.239.38.120,46.01574,46.01563,0.00011,46.01552,-46.01541,92.03093
202,46.01574,216.239.38.120,192.168.100.20,46.01578,46.01574,4E-05,46.0157,-46.01566,92.03136
203,46.01578,192.168.100.20,216.239.38.120,46.015831,46.01578,5.1E-05,46.015729,-46.015678,92.031407
204,46.015831,216.239.38.120,192.168.100.20,46.015864,46.015831,3.3E-05,46.015798,-46.015765,92.031563
205,46.015864,192.168.100.20,216.239.38.120,47.147084,46.015864,1.13122,44.884644,-43.753424,88.638068
210,47.147084,192.168.100.20,216.239.38.120,47.165016,47.147084,0.017932,47.129152,-47.11122,94.240372
211,47.165016,216.239.38.120,192.168.100.20,47.168624,47.165016,0.003608,47.161408,-47.1578,94.319208
212,47.168624,216.239.38.120,192.168.100.20,47.169093,47.168624,0.000469,47.168155,-47.167686,94.335841
213,47.169093,216.239.38.120,192.168.100.20,47.169178,47.169093,8.5E-05,47.169008,-47.168923,94.337931
214,47.169178,192.168.100.20,216.239.38.120,47.169654,47.169178,0.000476,47.168702,-47.168226,94.336928
215,47.169654,216.239.38.120,192.168.100.20,47.169811,47.169654,0.000157,47.169497,-47.16934,94.338837
216,47.169811,192.168.100.20,216.239.38.120,47.192757,47.169811,0.022946,47.146865,-47.123919,94.270784
217,47.192757,216.239.38.120,192.168.100.20,47.451702,47.192757,0.258945,46.933812,-46.674867,93.608679
222,47.451702,192.168.100.20,216.239.38.120,47.469775,47.451702,0.018073,47.433629,-47.415556,94.849185
223,47.469775,216.239.38.120,192.168.100.20,47.471384,47.469775,0.001609,47.468166,-47.466557,94.934723
224,47.471384,216.239.38.120,192.168.100.20,47.471456,47.471384,7.2E-05,47.471312,-47.47124,94.942552
225,47.471456,216.239.38.120,192.168.100.20,47.471494,47.471456,3.8E-05,47.471418,-47.47138,94.942798
226,47.471494,192.168.100.20,216.239.38.120,47.490178,47.471494,0.018684,47.45281,-47.434126,94.886936
227,47.490178,216.239.38.120,192.168.100.20,47.490415,47.490178,0.000237,47.489941,-47.489704,94.979645
228,47.490415,192.168.100.20,216.239.38.120,47.512722,47.490415,0.022307,47.468108,-47.445801,94.913909
229,47.512722,216.239.38.120,192.168.100.20,47.591832,47.512722,0.07911,47.433612,-47.354502,94.788114
230,47.591832,34.215.36.246,192.168.100.20,47.65798,47.591832,0.066148,47.525684,-47.459536,94.98522
231,47.65798,192.168.100.20,34.215.36.246,47.734569,47.65798,0.076589,47.581391,-47.504802,95.086193
232,47.734569,192.168.100.20,34.215.36.246,47.997936,47.734569,0.263367,47.471202,-47.207835,94.679037
233,47.997936,34.215.36.246,192.168.100.20,48.795222,47.997936,0.797286,47.20065,-46.403364,93.604014
240,48.795222,192.168.100.20,216.239.38.120,48.813382,48.795222,0.01816,48.777062,-48.758902,97.535964
241,48.813382,216.239.38.120,192.168.100.20,48.815242,48.813382,0.00186,48.811522,-48.809662,97.621184
242,48.815242,216.239.38.120,192.168.100.20,48.815636,48.815242,0.000394,48.814848,-48.814454,97.629302
243,48.815636,216.239.38.120,192.168.100.20,48.815699,48.815636,6.3E-05,48.815573,-48.81551,97.631083
244,48.815699,192.168.100.20,216.239.38.120,48.816205,48.815699,0.000506,48.815193,-48.814687,97.62988
245,48.816205,216.239.38.120,192.168.100.20,48.816332,48.816205,0.000127,48.816078,-48.815951,97.632029
246,48.816332,192.168.100.20,216.239.38.120,48.839692,48.816332,0.02336,48.792972,-48.769612,97.562584
247,48.839692,216.239.38.120,192.168.100.20,49.658004,48.839692,0.818312,48.02138,-47.203068,95.224448
250,49.658004,192.168.100.20,216.239.38.120,49.676,49.658004,0.017996,49.640008,-49.622012,99.26202
253,49.676,216.239.38.120,192.168.100.20,49.676543,49.676,0.000543,49.675457,-49.674914,99.350371
255,49.676543,216.239.38.120,192.168.100.20,49.736111,49.676543,0.059568,49.616975,-49.557407,99.174382
258,49.736111,192.168.100.20,216.239.38.120,49.737877,49.736111,0.001766,49.734345,-49.732579,99.466924
259,49.737877,192.168.100.20,216.239.38.120,49.85852,49.737877,0.120643,49.617234,-49.496591,99.113825
260,49.85852,216.239.38.120,192.168.100.20,49.898754,49.85852,0.040234,49.818286,-49.778052,99.596338
261,49.898754,216.239.38.120,192.168.100.20,49.89885,49.898754,9.6E-05,49.898658,-49.898562,99.79722
262,49.89885,192.168.100.20,216.239.38.120,49.919173,49.89885,0.020323,49.878527,-49.858204,99.736731
263,49.919173,216.239.38.120,192.168.100.20,49.919282,49.919173,0.000109,49.919064,-49.918955,99.838019
264,49.919282,192.168.100.20,216.239.38.120,49.937411,49.919282,0.018129,49.901153,-49.883024,99.784177
265,49.937411,216.239.38.120,192.168.100.20,49.937532,49.937411,0.000121,49.93729,-49.937169,99.874459
266,49.937532,192.168.100.20,216.239.38.120,49.937709,49.937532,0.000177,49.937355,-49.937178,99.874533
267,49.937709,192.168.100.20,216.239.38.120,49.963503,49.937709,0.025794,49.911915,-49.886121,99.798036
268,49.963503,216.239.38.120,192.168.100.20,50.040735,49.963503,0.077232,49.886271,-49.809039,99.69531
269,50.040735,192.168.100.20,216.239.38.120,50.040915,50.040735,0.00018,50.040555,-50.040375,100.08093
270,50.040915,192.168.100.20,216.239.38.120,50.059852,50.040915,0.018937,50.021978,-50.003041,100.025019
271,50.059852,216.239.38.120,192.168.100.20,50.060283,50.059852,0.000431,50.059421,-50.05899,100.118411
272,50.060283,216.239.38.120,192.168.100.20,50.064638,50.060283,0.004355,50.055928,-50.051573,100.107501
273,50.064638,216.239.38.120,192.168.100.20,50.064722,50.064638,8.4E-05,50.064554,-50.06447,100.129024
274,50.064722,216.239.38.120,192.168.100.20,50.064748,50.064722,2.6E-05,50.064696,-50.06467,100.129366
275,50.064748,192.168.100.20,216.239.38.120,50.080001,50.064748,0.015253,50.049495,-50.034242,100.083737
276,50.080001,216.239.38.120,192.168.100.20,50.0802,50.080001,0.000199,50.079802,-50.079603,100.159405
277,50.0802,192.168.100.20,216.239.38.120,50.108276,50.0802,0.028076,50.052124,-50.024048,100.076172
278,50.108276,216.239.38.120,192.168.100.20,52.322898,50.108276,2.214622,47.893654,-45.679032,93.572686
279,52.322898,192.168.100.20,216.239.38.120,52.323108,52.322898,0.00021,52.322688,-52.322478,104.645166
280,52.323108,192.168.100.20,216.239.38.120,52.340873,52.323108,0.017765,52.305343,-52.287578,104.592921
281,52.340873,216.239.38.120,192.168.100.20,52.341197,52.340873,0.000324,52.340549,-52.340225,104.680774
282,52.341197,216.239.38.120,192.168.100.20,52.350251,52.341197,0.009054,52.332143,-52.323089,104.655232
283,52.350251,216.239.38.120,192.168.100.20,52.356751,52.350251,0.0065,52.343751,-52.337251,104.681002
284,52.356751,216.239.38.120,192.168.100.20,52.356814,52.356751,6.3E-05,52.356688,-52.356625,104.713313
285,52.356814,192.168.100.20,216.239.38.120,52.365662,52.356814,0.008848,52.347966,-52.339118,104.687084
286,52.365662,216.239.38.120,192.168.100.20,52.365852,52.365662,0.00019,52.365472,-52.365282,104.730754
287,52.365852,192.168.100.20,216.239.38.120,52.405101,52.365852,0.039249,52.326603,-52.287354,104.613957
288,52.405101,216.239.38.120,192.168.100.20,52.90387,52.405101,0.498769,51.906332,-51.407563,103.313895
290,52.90387,192.168.100.20,74.125.200.94,52.922687,52.90387,0.018817,52.885053,-52.866236,105.751289
296,52.922687,74.125.200.94,192.168.100.20,52.922795,52.922687,0.000108,52.922579,-52.922471,105.84505
297,52.922795,192.168.100.20,74.125.200.94,52.929852,52.922795,0.007057,52.915738,-52.908681,105.824419
298,52.929852,192.168.100.20,74.125.200.94,52.948455,52.929852,0.018603,52.911249,-52.892646,105.803895
299,52.948455,74.125.200.94,192.168.100.20,52.950412,52.948455,0.001957,52.946498,-52.944541,105.891039
300,52.950412,74.125.200.94,192.168.100.20,52.951943,52.950412,0.001531,52.948881,-52.94735,105.896231
301,52.951943,192.168.100.20,74.125.200.94,52.970835,52.951943,0.018892,52.933051,-52.914159,105.84721
302,52.970835,74.125.200.94,192.168.100.20,52.985684,52.970835,0.014849,52.955986,-52.941137,105.897123
303,52.985684,192.168.100.20,74.125.200.94,52.985986,52.985684,0.000302,52.985382,-52.98508,105.970462
304,52.985986,192.168.100.20,74.125.200.94,53.003703,52.985986,0.017717,52.968269,-52.950552,105.918821
305,53.003703,74.125.200.94,192.168.100.20,53.019939,53.003703,0.016236,52.987467,-52.971231,105.958698
